,0,1,id,word,degree
5027,1.7612997,1.79509,2229,amortissement,19
5028,-2.7895646,1.5738664,4819,reprend,20
5029,1.1488603,0.82106256,7846,partenariat,20
5030,-0.9048374,-1.5500705,7075,soustraient,21
5031,1.9939749,-0.5154779,9318,longueur,18
5032,1.5830826,-0.6906309,11790,pénible,21
5033,1.0561436,3.2192218,3310,passerait,19
5034,1.9369435,-1.2945818,9715,hospitalière,24
5035,-0.7988204,-2.2992342,7045,domicilier,27
5036,-0.233612,3.693976,13632,pensionné,20
5037,1.9314164,-0.69098234,8478,traitant,16
5038,1.287696,2.455458,8132,adaptant,24
5039,-0.30681288,0.66600645,9436,impopulaire,19
5040,4.808317,-0.7422478,4118,saison,27
5041,-2.7738261,-1.1940475,20286,crime,22
5042,0.3654214,0.7387762,7358,certitude,20
5043,3.4989276,-0.97942686,2935,obsolescence,18
5044,0.33389872,-0.09985271,7306,engendrer,17
5045,-1.2662703,-1.0448151,794,tuer,21
5046,-2.7297864,1.4347742,5165,célèbre,19
5047,0.21414185,2.0481367,10008,socle,23
5048,0.9045932,-2.285448,3408,depute,25
5049,3.0216193,0.21894008,13526,bassin,20
5050,1.4968677,-0.8033576,8910,départementaux,31
5051,-3.50928,0.17282036,8021,contrer,23
5052,-0.69922394,3.469074,8791,gardent,23
5053,-1.5300574,2.08274,9076,attendent,17
5054,2.5182822,1.0503821,11081,simultanément,18
5055,-2.0418806,-2.296384,7904,amender,19
5056,2.0861754,-1.1384358,10804,généraliste,23
5057,2.7738752,1.3923546,7599,cadastrale,28
5058,2.68493,0.53091526,4940,racheter,20
5059,-0.37910202,-1.5977204,7886,rang,20
5060,-0.04307107,1.6722833,4849,commencent,22
5061,-1.3104068,1.6058955,4284,gèrent,21
5062,-0.042099446,1.013906,3573,acceptabilité,22
5063,-0.44034073,2.5410838,4818,redonne,19
5064,2.2806861,-1.1703926,14798,prisonnier,19
5065,1.5662905,2.060888,21001,allocs,19
5066,-2.8327153,1.1351641,339,conformément,23
5067,-1.1734562,-0.9558176,2200,optimisé,22
5068,0.07575609,-1.6688815,4267,probleme,23
5069,2.1748645,-1.3345445,1796,apprécier,18
5070,-0.1378961,-1.2100744,3945,volontairement,18
5071,1.6844778,1.5268614,2558,excepté,23
5072,2.6535318,1.1556555,13259,déménagement,20
5073,0.12744106,-1.609978,3836,reelle,21
5074,-2.0329576,-2.116687,10622,œuvrer,24
5075,-1.9165952,-2.0135474,7889,diplomatique,17
5076,0.7291535,2.0871775,1743,diminuent,21
5077,-0.818656,-1.783599,10842,déposer,18
5078,1.8017498,1.7673267,10494,pis,21
5079,-0.48206827,-0.4210924,4588,largesse,21
5080,-2.468045,-1.6409112,6545,blanchiment,24
5081,1.6290395,0.4702624,6101,contenu,18
5082,-2.111342,-0.8169989,9961,manquement,18
5083,-0.0034542026,2.4828157,1929,souhaiterais,23
5084,-2.0290556,0.7295105,6033,socialiste,20
5085,0.6434192,-0.087336704,9691,répercussion,20
5086,1.2985567,3.0778098,10009,plafonnant,19
5087,-0.04273619,2.393118,8835,etude,21
5088,-0.91874695,1.0504464,10027,spoliation,20
5089,-3.0958097,-1.1942581,11684,cumex,22
5090,0.6305988,-1.0045949,8107,amendement,23
5091,-2.308801,1.7077068,6019,diagnostic,18
5092,-1.5046304,2.7666457,9679,honnêtement,19
5093,2.1036212,-0.7397165,1161,mutualisation,18
5094,5.0897202,-0.9129691,10591,noire,20
5095,0.91185445,1.4250723,4616,exigé,18
5096,-0.96576315,2.1031196,6461,exclue,17
5097,-2.2300832,0.39307752,3292,science,18
5098,-1.2344545,-1.5758499,4492,luter,42
5099,1.456903,0.48726544,9523,encourageant,18
5100,-1.39588,1.5121506,5596,oser,19
5101,-2.5787556,-1.128386,6582,dissuasion,19
5102,0.082978696,0.25909993,2251,indécence,18
5103,0.09485806,1.4332955,9724,imaginez,17
5104,-0.08108808,0.31500074,2078,opérer,21
5105,1.3869069,-2.3056555,4358,huissier,20
5106,-1.8985441,1.4541842,7215,venu,19
5107,2.8436568,-1.3722994,12020,remplacent,27
5108,0.7878523,1.5930415,3001,excellente,20
5109,-0.49517503,2.2168612,11712,renforce,20
5110,2.9307194,-0.5199031,15239,respectueuse,19
5111,-0.44467863,-0.10721448,6737,attendus,20
5112,1.5002055,3.114155,12706,reversée,21
5113,2.5852504,-0.7239437,6969,trottoir,20
5114,0.80835843,1.5194043,12877,transmise,21
5115,-1.1515776,-0.4070423,7642,sacrifier,20
5116,0.20286293,-1.6829505,9673,retablissement,29
5117,-0.36688885,1.0102592,9990,série,18
5118,1.4843884,0.38514245,2072,abonder,19
5119,0.93527055,2.4009778,6683,diminuée,22
5120,2.3566923,1.6428549,12383,actualiser,20
5121,-0.74182606,0.8823425,12627,jeter,18
5122,1.9085459,-0.633418,7852,compté,21
5123,2.1762676,-1.8113449,8233,fête,18
5124,1.8990022,-0.104614735,2948,paraître,19
5125,-1.2855449,1.0760382,10302,miracle,19
5126,2.065397,-0.59755147,1254,alsace,21
5127,0.8887386,0.04093726,9875,négocié,19
5128,1.9841418,-1.117143,15351,chronique,19
5129,-2.4332952,-1.1401654,4294,poursuivis,18
5130,0.19280244,0.10526383,6940,réunir,21
5131,-2.464775,-1.1218638,11073,puni,21
5132,-0.5016008,-0.15478039,5259,conventionnelle,21
5133,1.13839,0.7357883,11076,défavorable,21
5134,-1.5398488,-0.43492234,5060,signé,17
5135,2.3990023,-1.0129277,663,musé,18
5136,-0.6428173,1.2865658,11181,compromis,19
5137,-1.5267587,2.8554711,12850,bossent,21
5138,-1.4375247,0.98558205,1823,oppose,19
5139,-1.1891046,0.9351145,13669,déménager,19
5140,2.7084274,-0.16922718,4242,appartenant,24
5141,-1.1891853,0.24629895,6192,serrer,22
5142,-2.237313,1.9958745,4792,utopique,20
5143,-0.25966468,-1.2558653,11411,records,26
5144,-0.5017079,2.4064302,7837,prospérité,19
5145,-1.454623,1.2685165,4168,essaie,18
5146,2.0998173,0.92874664,2892,remboursable,18
5147,1.2346957,-2.3664348,4998,mirobolant,23
5148,2.8914015,1.0389769,5279,bâti,22
5149,1.270535,1.3549973,457,comportant,19
5150,-1.0513896,1.2140162,13774,synonyme,18
5151,-1.7003019,-2.664799,6926,irlandais,19
5152,1.7593318,2.268896,4384,équivaut,18
5153,-0.021958284,-2.6478374,11201,boulanger,17
5154,3.3667035,1.0958465,6517,rajoute,19
5155,1.0857562,1.4614255,6735,préalablement,18
5156,-1.2685435,-0.8319629,6366,hésiter,19
5157,1.5404571,-2.5030367,8377,élysé,20
5158,4.7522545,-0.5645208,14668,élémentaire,18
5159,-0.9954993,-2.582502,7219,fatca,22
5160,0.6433006,-0.6269611,7086,cb,17
5161,-0.6650006,-0.30359635,12742,menée,19
5162,-0.6810483,1.8938845,10045,changera,21
5163,-2.0773177,-1.2133758,7584,dissimulation,19
5164,-1.1916709,-1.3727447,8229,artifice,18
5165,-1.5427573,-0.91787034,13591,manipulation,18
5166,-1.4110166,0.5939522,7495,entraînant,19
5167,-0.89187235,3.2702708,2091,inactivité,23
5168,-0.32146317,1.3286521,5975,vécue,19
5169,2.79668,0.1596598,429,finale,20
5170,-0.24663776,1.7775427,8798,durer,20
5171,0.11121629,-2.9777286,10201,folle,19
5172,-2.0187824,-0.30530673,1686,traduire,19
5173,2.4702919,2.4946077,10720,ass,21
5174,1.6833956,2.8089187,13047,eme,21
5175,1.3062481,0.6463659,6174,antérieure,20
5176,-0.7038893,-1.9208883,5780,minorer,22
5177,-1.5454811,2.6061833,9680,fainéant,21
5178,-1.9525731,-1.2286,3599,détourner,26
5179,1.7161964,2.0996234,6260,dépendent,19
5180,1.7859019,-0.0878895,1958,validation,18
5181,-1.3511502,2.752731,6664,loto,19
5182,2.1714787,-1.1201432,9804,utilison,22
5183,-2.0752654,-2.292646,6601,europeenne,23
5184,-1.6722025,-0.061929297,13967,commentaire,22
5185,2.8880486,1.315731,2312,incohérent,19
5186,1.1299384,2.6642098,1465,fusionnant,33
5187,0.6459518,2.119554,11353,veillant,19
5188,-1.2183819,0.46007678,11877,confronté,17
5189,2.1937785,0.66681665,5774,scellier,21
5190,0.398843,1.9874914,3617,coupe,17
5191,-1.0615659,-1.0064787,10828,échappatoire,26
5192,-1.5333676,2.6668637,6948,matraqué,21
5193,1.9718752,-1.125008,7224,out,18
5194,-0.08834402,1.4809558,10556,redistribuée,18
5195,-0.25634962,0.63071615,15602,trous,20
5196,4.870963,-0.981387,3915,gras,24
5197,-0.60563034,3.4113138,9797,compare,18
5198,-3.050282,-1.2389076,13743,paper,21
5199,-0.35380623,2.5867841,2069,consentir,22
5200,0.54305404,2.1639707,3443,vulnérable,18
5201,2.5745463,-0.65898204,15301,voirie,21
5202,4.862638,-0.60767406,12386,périodique,18
5203,2.421986,2.527887,9732,apa,20
5204,-1.5253359,3.0651596,3429,demandon,17
5205,-1.5022893,2.299011,9229,lèvent,27
5206,-2.0432096,-0.2815765,10483,copinage,18
5207,0.639544,2.9255478,8781,évolutif,26
5208,-0.8868478,1.3327702,5468,entrepreneuriat,16
5209,-3.0435097,-1.2431391,7082,panama,20
5210,-0.2166045,3.8004217,6237,invalide,23
5211,-1.277735,-2.5064428,7178,dollar,20
5212,-1.0631375,1.49927,6720,accroît,18
5213,0.81007063,0.8964252,6978,moderniser,19
5214,0.90634483,-2.6540604,9634,défenseur,18
5215,0.08044238,0.8051692,10737,préparation,17
5216,-1.5115477,0.8527188,5396,intéresse,20
5217,-1.862426,0.50266486,5814,électoral,15
5218,-0.7968629,2.4969032,5496,tombent,18
5219,0.1934209,-1.6694498,13465,progressivite,27
5220,0.16504928,2.1677413,9409,apportant,19
5221,-2.9288697,-1.224257,11523,offshore,20
5222,0.6126285,2.30889,10279,inclut,18
5223,1.8594376,2.7158868,8319,rehausser,21
5224,-0.4945612,2.499755,7195,désastreux,20
5225,-0.71785134,-2.2509353,3595,do,20
5226,0.82255214,2.9604714,6434,couperet,18
5227,3.065623,0.029061565,4418,rejoindre,15
5228,1.5331359,-0.8105887,6394,mutualiser,23
5229,1.9824455,0.004169979,13092,désastreuse,16
5230,-0.33137146,0.42211658,6574,décentralisation,19
5231,-0.7614043,0.12712894,13228,terminer,15
5232,2.8999424,0.9684555,3206,onéreuse,17
5233,4.170019,0.50072885,808,quatrième,21
5234,0.7370915,-0.28051353,6042,grossir,18
5235,2.072044,0.7020269,7438,entrainer,18
5236,1.5468336,1.8310186,18818,perso,15
5237,-0.61045605,3.91504,7612,concubinage,22
5238,1.3593986,2.314183,1897,iniquité,18
5239,0.48094532,0.27584323,5796,génératrice,21
5240,2.7683961,1.4413288,8543,superficie,20
5241,1.3336661,-1.0488074,9425,délégation,19
5242,-1.3149408,-1.7316281,11493,environnementaux,20
5243,-1.7450229,-2.4326546,11330,franco,23
5244,-1.6912969,0.9907105,7541,étonner,15
5245,1.8589534,-1.259788,14106,soignant,19
5246,0.999678,-0.6556493,11408,automate,24
5247,1.2127988,2.880714,5584,couplé,21
5248,-2.574168,-1.0478042,9483,punie,23
5249,-1.3743426,-1.495735,8163,ficelle,21
5250,3.6945143,-1.441492,8804,douanière,21
5251,-0.7323799,3.5612323,6129,défunt,22
5252,-0.28555137,-2.7509987,8640,domiciliée,28
5253,-1.1359944,2.537213,6208,insoutenable,18
5254,-1.1706879,0.76415235,5470,choisie,19
5255,3.4546018,-0.9410901,7666,pêche,17
5256,0.55045223,-1.014521,15885,refusé,15
5257,0.7910253,2.3143814,6397,définit,21
5258,-1.2738897,-2.883442,5908,allemande,18
5259,-0.78993666,-2.2405987,5965,consort,16
5260,0.9585493,1.10721,2986,brute,21
5261,-1.5688882,1.698508,12876,courageux,15
5262,1.3743372,2.2146387,5248,allouée,22
5263,1.5120753,2.7282526,8422,ie,17
5264,0.6670721,-2.3004527,7203,apprend,15
5265,2.4922972,0.3603411,3957,fmi,19
5266,1.6967832,1.395589,12732,isi,21
5267,-0.7499841,3.147428,3880,appartiennent,16
5268,-0.14057997,2.2624319,7816,deuxièmement,17
5269,-3.4969575,0.13993338,6794,html,20
5270,2.113711,2.37383,1561,ouvre,19
5271,2.9203932,0.8910009,3023,meublé,19
5272,2.8645484,-1.0910773,4444,accent,18
5273,0.8595082,1.7389919,8772,permettront,16
5274,1.8106008,-0.04861931,3385,dégrader,19
5275,1.2614229,-2.0901613,4963,irfm,23
5276,-2.5607834,-1.5753385,18867,dealer,17
5277,0.088636555,-2.9628985,11378,événement,16
5278,-0.29449672,2.2659454,4069,solliciter,22
5279,-0.38628343,-0.25097954,9305,changeant,18
5280,0.85512364,-1.6005268,2765,justifiant,17
5281,-2.161801,1.3258795,2677,tien,19
5282,3.0301733,-0.13457306,8756,franche,24
5283,-1.9688888,1.3164018,17110,paradoxalement,16
5284,-1.474746,1.5610127,7070,tranquille,17
5285,-0.22320367,0.54739624,5459,aménager,23
5286,-1.2940924,1.2020886,10315,calmer,17
5287,-0.8291058,-1.487938,7342,focaliser,20
5288,0.8166369,2.699668,2196,impensable,19
5289,-0.32964912,-1.5936899,11931,dégagent,23
5290,2.489792,1.0694348,2928,mensualité,21
5291,-1.6152874,1.9918758,10088,subside,17
5292,0.0800537,-0.5560773,4859,valus,23
5293,-1.2146412,-1.3049126,7076,rapatrier,27
5294,-2.029272,-1.1529672,11502,pénalisation,19
5295,0.96556836,-0.41950247,9250,redynamiser,18
5296,2.0995705,0.8483484,11351,illégitime,20
5297,4.483532,-1.164546,402,chimique,18
5298,2.0941348,1.8544552,2086,bnc,21
5299,-1.0708443,1.7014446,9820,voué,16
5300,-1.127466,1.879029,5101,assommer,23
5301,0.5466998,0.4908346,14544,aiderait,21
5302,3.5246122,-1.2080592,6925,cost,21
5303,-2.394175,-0.9987398,5902,investigation,18
5304,0.99084055,1.5515301,9670,barrière,18
5305,-0.12481721,1.2462585,11831,fléchage,24
5306,-0.7211722,2.2547846,6848,détient,21
5307,2.298361,0.09645711,9330,enfance,20
5308,0.51408535,-0.16611952,3097,soutenue,16
5309,2.0461633,1.3846701,8201,répercuter,20
5310,-0.07513887,-0.52503955,6970,ttf,21
5311,0.6648918,0.797158,11781,participatif,22
5312,0.20487338,-0.42732257,10854,bêtise,18
5313,0.0814301,0.982669,2804,contreproductif,19
5314,2.029328,2.191486,4705,potentielle,17
5315,0.773997,0.6298398,238,dynamiser,17
5316,0.47593474,-0.6547736,11012,formulaire,18
5317,0.7304853,2.817952,7089,prendrait,19
5318,1.1287333,-1.6461642,8502,absent,15
5319,-1.514341,1.5449644,5949,rêver,21
5320,4.202168,-1.0678499,14774,composant,20
5321,2.225441,2.2145066,205,ouvrant,24
5322,-2.55519,-1.01083,7201,complicité,17
5323,-2.4265084,1.0738412,8537,allé,17
5324,1.8678595,1.7429174,14295,pouvaient,18
5325,-2.006341,0.5234301,7176,cap,20
5326,-0.9928505,3.7402298,13043,méritant,16
5327,3.785771,-1.541541,2204,cie,20
5328,-1.4001538,2.8554032,4966,donnon,16
5329,-0.9617757,-2.305162,3873,exilent,25
5330,4.8755026,-1.1271976,6679,tabacs,23
5331,0.6738016,3.0189774,10658,délirant,17
5332,1.8708855,1.7679393,7226,flexibilité,20
5333,-1.9646113,-1.2044913,9031,détecter,18
5334,2.747375,-1.1897647,14576,immatriculation,20
5335,-2.293393,-1.1110339,15503,mineur,19
5336,4.882466,-1.0181679,7058,soda,19
5337,-1.8494685,2.303415,11992,verrez,15
5338,2.112713,-0.24276663,7056,correspondrait,19
5339,-0.99596006,-1.7632848,11392,collaboration,17
5340,3.7246633,-1.4589388,4838,serre,20
5341,1.6519793,1.1997734,3751,indue,27
5342,-2.482748,1.436547,9155,phrase,20
5343,1.3159733,-2.2285552,2359,députe,21
5344,-1.4654138,0.57938796,10336,dogme,17
5345,-1.5557002,1.5212924,3765,racine,20
5346,-1.6651524,2.8383899,8735,faim,18
5347,-1.3097436,0.09913001,10759,hautement,16
5348,1.0160393,3.0698705,2339,définissant,19
5349,-1.2499692,3.2902792,3831,maman,18
5350,-1.7561307,-2.7281854,11525,bretagne,19
5351,-1.8756398,0.49203083,2258,philosophie,19
5352,1.7230636,0.18045488,7242,créon,16
5353,1.1715575,0.7149621,5532,réaffecter,18
5354,1.8058419,0.017131021,1803,pérennité,17
5355,1.6204398,-0.9576671,812,langue,19
5356,1.309417,2.3548024,8049,flottante,24
5357,0.8901289,0.06621706,4391,favoriserait,20
5358,-2.0919259,-2.2917798,5031,toléré,18
5359,2.9760313,0.83751386,9315,carré,18
5360,-2.133431,-2.2289643,9263,homogénéiser,20
5361,-1.6953686,0.30386153,6768,gonfler,15
5362,-0.70190006,2.9587286,1375,job,20
5363,-2.0575874,2.3482032,14533,malhonnête,17
5364,2.5323439,0.99577695,10430,brutale,20
5365,-0.5352368,-2.7119315,9794,tunisie,18
5366,1.1875355,1.3271487,7385,consécutive,17
5367,2.515677,-1.1651506,3247,nationalisation,19
5368,2.4360266,-0.65182394,6579,communaux,22
5369,-1.3210105,-0.16321728,4997,réduise,20
5370,0.48335847,-2.4646225,2113,chapeaux,21
5371,-2.0357356,-2.154967,6621,organise,17
5372,-1.6744343,1.9648745,9726,imaginon,15
5373,3.3023357,-0.9643912,391,photovoltaïque,17
5374,3.2758522,-0.6105849,13331,surtaxation,15
5375,0.3973874,2.4980822,4836,améliore,17
5376,-0.58645326,1.7248604,1767,affirmer,17
5377,0.34473917,0.28957126,9767,réclamé,18
5378,-0.56167036,3.6921618,7448,parentale,22
5379,-2.0084193,2.2892866,11734,diplômé,19
5380,-1.3972629,-0.21197376,9343,parviennent,18
5381,-1.2347523,1.8571118,11617,estiment,21
5382,0.72350377,0.8774275,3089,restitué,16
5383,-1.4356247,0.8916348,6521,feu,18
5384,-1.4072162,-0.026858853,6473,pragmatique,19
5385,2.7555153,1.4162292,5601,rénové,17
5386,-0.8271083,-2.0287838,6678,vendant,19
5387,-1.1350073,-1.5026255,6010,exploité,19
5388,-0.42642108,2.3986607,3602,résume,14
5389,-2.450088,0.07185861,7391,explosion,20
5390,0.03871297,-0.47042394,3754,spéculer,16
5391,2.1171303,2.3510327,3407,moitie,18
5392,0.78539205,-0.7639424,3091,ad,17
5393,0.23024066,2.146313,5232,récolter,22
5394,3.1779008,-1.0008438,7182,pointe,13
5395,-2.3105102,1.023944,2018,révèle,17
5396,2.2613134,0.46525773,10524,fournis,18
5397,0.94659996,2.5752935,9362,gommer,21
5398,4.404533,0.24832167,12668,cylindré,30
5399,1.1763731,1.9450603,12513,notation,16
5400,-2.4576359,-0.8678983,5085,certificat,24
5401,1.3012977,0.44968444,3477,couverte,14
5402,-0.7236978,1.9590603,7613,gaspillé,18
5403,0.67412865,-0.83232975,7963,mondialisé,21
5404,1.501202,2.9473135,10113,éxonération,19
5405,3.2613864,-0.84633684,185,relocalisation,18
5406,-1.1743047,1.9820609,6213,peinent,17
5407,1.580839,2.4316244,3351,varie,21
5408,-1.3074937,0.055319402,3476,passée,16
5409,1.7302688,-0.31444606,12358,thématique,17
5410,0.8292256,1.5565687,8588,recul,18
5411,-1.023432,-1.8913655,2469,résider,21
5412,-1.6510162,1.3699702,13958,parlé,14
5413,-0.6545309,2.4569829,4790,ignore,21
5414,1.543835,0.20866396,2007,mélange,16
5415,-2.5486937,-1.0258523,6493,emprisonnement,19
5416,4.565427,-0.37417555,5497,fabriquer,19
5417,-2.7795131,-0.652916,16855,assurent,16
5418,1.3776981,2.1990783,4935,reconsidérer,24
5419,-0.08562812,0.35870004,3079,conviction,18
5420,-0.009656109,1.6262971,4798,assumé,19
5421,2.0468729,1.9334941,3983,reels,17
5422,0.10780173,3.4171786,10716,requis,17
5423,2.7786407,0.9436314,4131,enlevé,17
5424,1.1107539,1.1497886,7713,tentative,17
5425,-1.4017143,1.6173317,5583,joindre,22
5426,4.4017878,-0.2606887,5673,pourrais,17
5427,0.19914918,1.0036916,6996,simplifie,20
5428,-1.0420551,-0.48313054,9239,suivis,21
5429,-2.085515,-2.2826874,12143,adopté,22
5430,-1.9280764,0.54746544,8646,illusoire,18
5431,-0.4783101,2.5178316,8111,minoritaire,17
5432,0.511056,-0.25355536,10650,quota,16
5433,0.98372287,0.4632192,6360,démographique,19
5434,-1.5765113,0.7554405,11209,développe,16
5435,3.7616677,-1.3507495,4427,gasoil,18
5436,4.3111186,-1.1929202,10070,sols,16
5437,0.32844645,2.3919365,1644,douloureux,23
5438,-1.3339287,2.2162344,7376,obtiennent,17
5439,-0.4428414,1.3737545,5813,souhait,16
5440,-0.58985144,0.49909154,5365,vingt,17
5441,1.8673817,0.009187114,9048,syndicale,16
5442,-0.876804,-2.310945,5632,fuient,21
5443,2.9373934,0.03949311,656,étrange,18
5444,-1.796009,0.21205656,4309,acharné,22
5445,2.291453,-1.1510834,16574,pharmacie,17
5446,0.5588603,2.9630816,9988,smicar,16
5447,4.5311885,0.30704528,5969,étoile,22
5448,1.8464528,2.0025527,5545,offrant,16
5449,1.2816184,2.3748713,10445,tout,24
5450,-1.3194715,-1.379346,6995,poussent,17
5451,0.06263665,-1.6891252,4266,reel,16
5452,-1.9954981,1.0007665,1695,exprimé,17
5453,-1.4630103,0.9265696,706,goutte,24
5454,-2.161324,0.44832596,7365,communiste,21
5455,2.6423936,1.2869064,11344,possédé,23
5456,-0.16116373,0.12898228,15516,vent,16
5457,2.527985,1.0157355,1380,maintenus,16
5458,0.42773804,2.934791,4888,confisqué,17
5459,0.3190236,1.3656573,10169,favoritisme,20
5460,-1.3806455,1.002347,10808,acharnement,17
5461,0.05692828,1.904454,5679,situer,15
5462,-1.1360896,2.4726377,13835,accumulé,20
5463,4.3751664,-0.22985391,10406,iphone,21
5464,-0.44449747,2.0855632,7299,apparente,18
5465,-2.7596335,-0.9563726,7530,inéligibilité,20
5466,-0.42854118,1.0222261,1172,spécialement,20
5467,1.2248139,0.5443137,8456,report,20
5468,-0.685296,3.6574848,9434,sacrifié,16
5469,3.746785,-0.027840335,13513,remonté,16
5470,1.1484003,2.028723,5426,récupérable,18
5471,-0.59883106,3.9302034,224,conservent,19
5472,0.09913509,0.28523704,12926,valoir,18
5473,-0.52825487,0.5878626,7046,souplesse,17
5474,0.9140645,1.477995,5895,copie,16
5475,-0.23416972,-1.6254176,7204,distribuent,22
5476,-0.018140685,-1.3880048,11037,consolidé,21
5477,3.0765915,0.26851836,7733,beaux,16
5478,-0.9127665,3.7003782,12161,héritent,19
5479,-2.1986153,-1.0613266,10380,intégral,16
5480,1.464922,0.61836284,9238,mesurable,20
5481,1.3589629,2.3051677,6932,offerte,16
5482,-1.7235646,-1.1319691,9927,officielle,17
5483,0.58425903,-0.6057608,11873,puce,15
5484,-0.55977386,0.8387789,11407,retrouvera,17
5485,0.20869789,1.2781752,11088,aboutissent,16
5486,4.850176,-1.0314043,12681,sucré,25
5487,-0.18943334,3.5262725,4086,inexistante,18
5488,-2.029501,-2.293546,9309,faussé,18
5489,-2.3188376,-1.1253217,11700,volent,18
5490,1.1549221,0.65435314,7950,réinsertion,18
5491,1.8024704,2.121492,5341,minimun,19
5492,1.9911624,-3.395426,7557,btp,17
5493,1.0830914,2.8822038,14119,révisé,17
5494,-1.3463771,-0.24773054,9964,consistant,16
5495,0.5669969,-0.7351286,4828,rémunèrent,17
5496,-2.495842,-1.6556052,6412,souterraine,21
5497,-1.8078064,-2.4415948,4323,mettra,17
